Intercept,bedroom_num,floor_area,bathroom_num,city_mandal,city_manila,city_pasig,city_quezon,city_san_ju,city_taguig,VAR1,listing,location,price,type,city
1,1,29,1,0,0,0,1,0,0,21146,for sale condos in viera residences scout tuason quezon city dmci homes,"obrero, quezon city",3900000,condominium,quezon
1,2,31,1,0,0,0,1,0,0,21147,"for sale 2 bedroom condo with amenity view in vine residences, quezon city","novaliches, quezon city",4602540,condominium,quezon
1,1,22,1,0,0,0,1,0,0,21148,fully furnished penthouse studio for sale at vinia residences,"phil-am, quezon city",2990000,condominium,quezon
1,2,31,1,0,0,0,1,0,0,21149,"2 bedroom with amenity view for sale in vine residences, novaliches, quezon city","novaliches, quezon city",4602540,condominium,quezon
1,1,22,1,0,0,0,1,0,0,21150,"for sale penthouse unit at vinia residences in phil-am, quezon city","phil-am, quezon city",3000000,condominium,quezon
1,1,33,1,0,0,0,1,0,0,21151,jq 1 bedroom condo for sale in west insula quezon city near sm north,"project 7, quezon city",4000000,condominium,quezon
1,1,26,1,0,0,0,1,0,0,21152,pre-owned condo unit for sale in the grass smdc north edsa q.c -keziah,"santo cristo, quezon city",4000000,condominium,quezon
1,1,26,1,0,0,0,1,0,0,21153,1 bedroom condominium for sale in grass residences view swimming pool,"santo cristo, quezon city",3500000,condominium,quezon
1,2,88,2,0,0,0,1,0,0,21154,high park vertis north two bedroom condo unit for sale in quezon city - ds881658,"bagong pag-asa, quezon ci",21500000,condominium,quezon
1,1,45,1,0,0,0,1,0,0,21155,for sale: 1 bedroom in one eastwood avenue tower 2,"bagumbayan, quezon city",6500000,condominium,quezon
1,2,36,1,0,0,0,1,0,0,21158,2 bedroom condo unit near tomas morato,"paligsahan, quezon city",5000000,condominium,quezon
1,1,31,1,0,0,0,1,0,0,21159,for sale 1 bedroom 31sqm ready for occupancy in the celandine quezon city!,"balingasa, quezon city",3600000,condominium,quezon
1,1,20,1,0,0,0,1,0,0,21160,"crd# 80015a studio unit for sale near ust, sun residences, españa in quezon city","santa teresita, quezon ci",2900000,condominium,quezon
1,1,20,1,0,0,0,1,0,0,21161,studio type unit for sale in sun residences quezon city,"santa teresita, quezon ci",2900000,condominium,quezon
1,1,18,1,0,0,0,1,0,0,21163,portivita tower @ cubao studio unit with city view (18sqm),"cubao, quezon city",3053116,condominium,quezon
1,1,31,1,0,0,0,1,0,0,21164,for sale 1 br 31sqm ready for occupancy unit in  the celandine quezon city,"balingasa, quezon city",3800000,condominium,quezon
1,1,20,1,0,0,0,1,0,0,21165,"msg-08-1098: foreclosed residential - condominium units for sale at quezon city, metr...","santa teresita, quezon ci",2476800,condominium,quezon
1,1,30,1,0,0,0,1,0,0,21166,"for sale: studio unit in one eastwood avenue tower 2, quezon city","eastwood city, quezon cit",5500000,condominium,quezon
1,1,28,1,0,0,0,1,0,0,21167,studio unit for sale in eastwood city,"eastwood city, quezon cit",4500000,condominium,quezon
1,1,36,1,0,1,0,0,0,0,21168,1 bedroom for sale (unit 301) at new manila magnolia residences,"new manila, quezon city",7624753,condominium,manila
1,1,17,1,0,0,0,1,0,0,21169,mplace studio condo with parking for sale,"south triangle, quezon ci",3500000,condominium,quezon
1,2,49,1,0,0,0,1,0,0,21170,"2br high-rise condo unit for sale at vinia residences in phil-am, quezon city | aspir...","phil-am, quezon city",7688131,condominium,quezon
1,1,31,1,0,0,0,1,0,0,21171,for sale 1 bedroom ready for occupancy in the celandine quezon city!,"balingasa, quezon city",3900000,condominium,quezon
1,1,22,1,0,0,0,1,0,0,21172,quezon city condominium for sale at avida vertis north vita - studio unit,"bagong pag-asa, quezon ci",4000000,condominium,quezon
1,2,57,1,0,0,0,1,0,0,21173,2 br new manila condo fully furnished for sale,"mariana, quezon city",6500000,condominium,quezon
1,1,18,1,0,0,0,1,0,0,21174,"studio unit near edsa timog gma 7 for sale, studio 7, quezon city","diliman, quezon city",3171015,condominium,quezon
1,1,34,1,0,0,0,1,0,0,21176,1 bedroom condo (bare unit) facing edsa ( opposite trinomall) 4.8million,"phil-am, quezon city",4800000,condominium,quezon
1,2,153,3,0,0,0,1,0,0,21177,"2 bedroom condominium unit for sale at skyline premiere, new manila quezon city","kaunlaran, quezon city",28800000,condominium,quezon
1,4,365,4,0,0,0,1,0,0,21178,"bi-level condo unit in skyvillas at one balete compound for sale, quezon city","kaunlaran, quezon city",82000000,condominium,quezon
1,3,206,3,0,0,0,1,0,0,21179,"206sqm, 3 bedroom condo unit for sale at skyvillas at one balete quezon city","kaunlaran, quezon city",46600000,condominium,quezon
1,2,87,3,0,0,0,1,0,0,21180,"ge - for sale : 2 bedroom unit in high park at vertis north, quezon city","bagong pag-asa, quezon ci",24000000,condominium,quezon
1,3,53,2,0,1,0,0,0,0,21181,"suntrust asmara i 3 bedroom unit for sale in e. rodriguez ave., quezon city","new manila, quezon city",8100000,condominium,manila
1,1,20,1,0,0,0,1,0,0,21182,condo studio unit qc near abs cbn for sale,"south triangle, quezon ci",2200000,condominium,quezon
1,1,36,1,0,0,0,1,0,0,21183,resale studio premiere with balcony - ready for occupancy,"capitol hills, quezon cit",4000000,condominium,quezon
1,1,19,1,0,0,0,1,0,0,21184,affordable studio unit in north  residences - ready for occupancy quezon city,"veterans village, quezon",2039000,condominium,quezon
1,2,60,1,0,0,0,1,0,0,21185,"suntrust capitol plaza, 2 bedrooms for sale","diliman, quezon city",8510607,condominium,quezon
1,1,28,1,0,0,0,1,0,0,21188,"studio premiere for sale - larossa at primehomes capitol hills, quezon city","capitol hills, quezon cit",4366297,condominium,quezon
1,1,23,1,0,0,0,1,0,0,21190,studio unit near robinsons magnolia |only php216k to move-in,"kaunlaran, quezon city",5020520,condominium,quezon
1,1,35,1,0,0,0,1,0,0,21191,"studio with parking for sale at one eastwood avenue, eastwood city","eastwood city, quezon cit",6200000,condominium,quezon
1,1,38,1,0,0,0,1,0,0,21192,commonwealth 1-br unit w/ balcony and new furnishing,"batasan hills, quezon cit",5500000,condominium,quezon
1,1,45,1,0,0,0,1,0,0,21194,"1-bedroom unit for sale at one eastwood avenue tower 2, quezon city","eastwood city, quezon cit",9200000,condominium,quezon
1,1,31,1,0,0,0,1,0,0,21195,"1 bedroom for sale dmci homes near skyway 3, edsa balintawak, quezon city","balingasa, quezon city",4008000,condominium,quezon
1,1,24,1,0,0,0,1,0,0,21197,grass residences - 1 bedroom for sale,"santo cristo, quezon city",4000000,condominium,quezon
1,1,30,1,0,0,0,1,0,0,21198,studio ready for occupancy at circulo verde quezon city for sale,"bagumbayan, quezon city",3800000,condominium,quezon
1,1,30,1,0,0,0,1,0,0,21200,"30sqm condominium for sale at hacienda balai, novaliches,  quezon city","kaligayahan, quezon city",2750000,condominium,quezon
1,3,139,2,0,0,0,1,0,0,21201,3 bedroom condominium unit for sale in quezon city,"pag-ibig sa nayon, quezon",25814600,condominium,quezon
1,1,26,1,0,0,0,1,0,0,21203,"studio type at symphony towers big discountsfor sale in south triangle, qc","south triangle, quezon ci",5642176,condominium,quezon
1,1,22,1,0,0,0,1,0,0,21206,"studio unit (3-3324) for sale in avida towers vita, tower 3, quezon city","bagong pag-asa, quezon ci",5663000,condominium,quezon
1,1,45,1,0,0,0,1,0,0,21209,"rent to own condo in eastwood, one eastwood avenue","eastwood city, quezon cit",8000000,condominium,quezon
1,1,22,1,0,0,0,1,0,0,21210,1 bedroom condo pasalo - trees residences,"pasong putik proper, quez",2187510,condominium,quezon
1,4,151,5,0,1,0,0,0,0,21216,for sale 3m discount 4 br penthouse in quezon city near robinson magnolia,"new manila, quezon city",27293430,condominium,manila
1,2,46,1,0,0,0,1,0,0,21217,"46 sqm 2 bedroom condo with parking for sale at calle industria, quezon city","eastwood city, quezon cit",8420000,condominium,quezon
1,3,257,3,0,0,0,1,0,0,21219,"for sale: la breza hotel 3 bedroom penthouse in south triangle, quezon city","south triangle, quezon ci",45000000,condominium,quezon
1,1,42,1,0,0,0,1,0,0,21220,cubao fully furnished corner condo,"cubao, quezon city",12000000,condominium,quezon
1,1,39,1,0,1,0,0,0,0,21221,for sale 1 bedroom @ new manila quezon city,"new manila, quezon city",8118000,condominium,manila
1,1,22,1,0,0,0,1,0,0,21222,circulo verde | studio unit for sale in quezon city - ds882057/dr881277-a,"bagumbayan, quezon city",3500000,condominium,quezon
1,1,37,1,0,0,0,1,0,0,21223,1 bedroom (2 combined studio unit),"cubao, quezon city",5500000,condominium,quezon
1,1,36,1,0,0,0,1,0,0,21224,"1br condo unit for sale at avila tower calle industria, bagumbayan, quezon city","bagumbayan, quezon city",5790000,condominium,quezon
1,1,36,1,0,1,0,0,0,0,21225,"1 bedroom unit with balcony in new manila, quezon city","new manila, quezon city",7936025,condominium,manila
1,1,36,1,0,0,0,1,0,0,21226,1 bedroom unit for sale at mezza 2 residences,"doña imelda, quezon city",4900000,condominium,quezon
1,1,28,1,0,0,0,1,0,0,21229,rfo studio unit with balcony rent-to-own with low dp to move-in promo,"cubao, quezon city",5190000,condominium,quezon
1,1,41,1,0,0,0,1,0,0,21230,1br fully furnished unit le grand 1 eastwood city,"eastwood city, quezon cit",6955000,condominium,quezon
1,1,62,2,0,0,0,1,0,0,21231,"1 bedroom bi-level unit for sale in ibiza tower in circulo verde, quezon city","bagumbayan, quezon city",11019630,condominium,quezon
1,1,25,1,0,0,0,1,0,0,21232,"circulo verde, studio for sale","eastwood city, quezon cit",4620000,condominium,quezon
1,1,18,1,0,0,0,1,0,0,21235,"rush sale! well-located studio for sale in amaia skies cubao, quezon city!","cubao, quezon city",2900000,condominium,quezon
1,1,40,1,0,0,0,1,0,0,21236,"1br (never been occupied), corner unit with a view of the pool from the bedroom","novaliches, quezon city",7200000,condominium,quezon
1,2,81,2,0,0,0,1,0,0,21237,"eastwood parkview fully furnished 2-bedroom unit for sale, quezon city","bagumbayan, quezon city",15000000,condominium,quezon
1,3,219,2,0,0,0,1,0,0,21238,3br garden unit in apire (fully furnished!),"bagumbayan, quezon city",35000000,condominium,quezon
1,1,25,1,0,0,0,1,0,0,21240,"rush sale !!! studio units at avila south tower near eastwood, quezon city","bagumbayan, quezon city",5000000,condominium,quezon
1,1,26,1,0,0,0,1,0,0,21241,1 bedroom unit for sale in the grass smdc north ave. quezon city -keziah,"santo cristo, quezon city",4000000,condominium,quezon
1,1,26,1,0,0,0,1,0,0,21242,condo for sale in tower 1 grass residences in north edsa q.c. - rey samaniego,"santo cristo, quezon city",3500000,condominium,quezon
1,1,26,1,0,0,0,1,0,0,21243,"3.5m, 1br unit condo for sale in the grass residences smdc near sm north -keziah","santo cristo, quezon city",3500000,condominium,quezon
1,2,93,3,0,0,0,1,0,0,21244,"2 bedrooms, 3tb w/maids room - ready for occupancy","bagong pag-asa, quezon ci",25000000,condominium,quezon
1,1,26,1,0,0,0,1,0,0,21245,lovely 1br condo unit for sale at the grass residences smdc quezon city -keziah,"santo cristo, quezon city",4000000,condominium,quezon
1,1,26,1,0,0,0,1,0,0,21246,1 bedroom for sale in grass residences north edsa quezon city - rey samaniego,"santo cristo, quezon city",3500000,condominium,quezon
1,1,34,1,0,0,0,1,0,0,21247,"for sale residential condominium congressional town center, quezon city","bahay toro, quezon city",5000000,condominium,quezon
1,1,30,1,0,0,0,1,0,0,21248,"hacienda balai condominium for sale at novaliches, quezon city - richard aquino","kaligayahan, quezon city",2784000,condominium,quezon
1,1,26,1,0,0,0,1,0,0,21249,ready to move in condo unit for sale in the grass residences smdc qc -keziah,"santo cristo, quezon city",3500000,condominium,quezon
1,1,26,1,0,0,0,1,0,0,21250,"1 bedroom unit for sale in the grass residences, quezon city -keziah","santo cristo, quezon city",3500000,condominium,quezon
1,2,39,1,0,1,0,0,0,0,21251,2 bedroom unit for sale at suntrust asmara,"new manila, quezon city",5277205,condominium,manila
1,2,40,1,0,0,0,1,0,0,21252,2br victoria tower d unit and parking,"diliman, quezon city",5000000,condominium,quezon
1,1,43,1,0,0,0,1,0,0,21253,quezon city condo timog victoria rush sale! php3.8m,"diliman, quezon city",3800000,condominium,quezon
1,1,34,1,0,0,0,1,0,0,21254,for sale condominium unit victoria towers,"diliman, quezon city",4100000,condominium,quezon
1,1,20,1,0,0,0,1,0,0,21257,for sale studio type condo unit,"kaunlaran, quezon city",6500000,condominium,quezon
1,2,46,1,0,0,0,1,0,0,21258,victoria towers quezon city  for sale! 2 bedrooms,"diliman, quezon city",4500000,condominium,quezon
1,3,53,2,0,1,0,0,0,0,21259,"3 bedroom unit at suntrust asmara for sale in e. rodriguez ave., quezon city","new manila, quezon city",8100000,condominium,manila
1,2,31,1,0,0,0,1,0,0,21260,"for sale 2br condo w amenity view in vine residences in novaliches, quezon city","novaliches, quezon city",4602540,condominium,quezon
1,2,56,1,0,0,0,1,0,0,21263,"2 bedroom condo unit for sale in magnolia place, quezon city","tandang sora, quezon city",48160000,condominium,quezon
1,2,78,1,0,0,0,1,0,0,21264,"78.67 sq meters 2 bedroom condominium for sale in xanland place, quezon city","katipunan, quezon city",13000000,condominium,quezon
1,2,39,1,0,1,0,0,0,0,21266,"2 bedroom condo unit for sale in suntrust asmara, e. rodriguez ave., quezon city","new manila, quezon city",5476380,condominium,manila
1,2,39,1,0,1,0,0,0,0,21267,2 bedroom unit with balcony for sale near st. luke's hospital,"new manila, quezon city",5500000,condominium,manila
1,1,28,1,0,0,0,1,0,0,21268,for sale 1 bedroom in a high rise condo in quezon city,"phil-am, quezon city",5091837,condominium,quezon
1,1,31,1,0,0,0,1,0,0,21269,for sale 1bedroom ready for occupancy resort condo in the celandine quezon city,"balingasa, quezon city",3737000,condominium,quezon
1,1,23,1,0,0,0,1,0,0,21270,condo unit for sale in quezon city - victoria sports tower,"south triangle, quezon ci",3700000,condominium,quezon
1,1,22,1,0,0,0,1,0,0,21271,4.5m studio unit for sale in victoria station 2 in edsa southbound qc -keziah,"south triangle, quezon ci",4500000,condominium,quezon
1,2,62,2,0,0,0,1,0,0,21272,for sale 2 bedroom unit at suntrust capitol plaza for sale in quezon city,"diliman, quezon city",9800000,condominium,quezon
1,2,35,1,0,0,0,1,0,0,21275,2 bedroom midrise condo shanata for sale quirino hiway quezon city,"novaliches, quezon city",4374587,condominium,quezon
1,1,23,1,0,0,0,1,0,0,21276,studio unit for sale at the residences at commonwealth,"batasan hills, quezon cit",3136363,condominium,quezon
1,4,206,3,0,0,0,1,0,0,21277,skyline premiere 4 bedroom condominium unit for sale located at quezon city,"kaunlaran, quezon city",40000000,condominium,quezon
1,2,132,2,0,0,0,1,0,0,21278,"brand new 2 bedroom unit facing east at skyvillas, quezon city for sale","kaunlaran, quezon city",42000000,condominium,quezon
1,1,26,1,0,0,0,1,0,0,21279,condominium for sale in sorrel residences in sampaloc manila - rey samaniego,"santo cristo, quezon city",3500000,condominium,quezon
1,4,432,4,0,0,0,1,0,0,21281,"for sale 4 bedroom at skyvillas at one balete compound, kaunlaran, quezon city","kaunlaran, quezon city",99000000,condominium,quezon
1,1,39,1,0,0,0,1,0,0,21283,"studio unit for sale in suntrust capitol plaza, diliman, quezon city","diliman, quezon city",4000000,condominium,quezon
1,1,55,1,0,0,0,1,0,0,21284,condo for sale brand new! rfo rent to own 1br with balcony inside quezon city,"cubao, quezon city",9966750,condominium,quezon
1,2,63,1,0,0,0,1,0,0,21285,"condominium rush sale at regalia towers in socorro, quezon city","socorro, quezon city",6700000,condominium,quezon
1,1,22,1,0,0,0,1,0,0,21286,"condominium for sale in avida towers vita north edsa quezon city, near mrt-rey","bagong pag-asa, quezon ci",4300000,condominium,quezon
1,1,22,1,0,0,0,1,0,0,21287,1 bedroom condominium unit for sale in the grass residences smdc qc,"santo cristo, quezon city",3500000,condominium,quezon
1,1,30,1,0,0,0,1,0,0,21288,1 bedroom at hacienda balai midrise condominium in novaliches quezon city rfo,"kaligayahan, quezon city",2212000,condominium,quezon
1,1,31,1,0,0,0,1,0,0,21289,1 bedroom brand new condo with balcony for sale,"balingasa, quezon city",3700000,condominium,quezon
1,1,50,1,0,0,0,1,0,0,21290,1 bedroom with free split type aircon at eastwood global plaza,"bagumbayan, quezon city",9690000,condominium,quezon
1,1,46,1,0,0,0,1,0,0,21291,"bge - for sale: 1br condo unit in one castilla place, quezon city","valencia, quezon city",4600000,condominium,quezon
1,1,24,1,0,0,0,1,0,0,21292,studio unit w/ balcony condominium for sale at pine crest in quezon city,"kaunlaran, quezon city",4500000,condominium,quezon
1,1,34,1,0,0,0,1,0,0,21293,"for sale residential 1br condominium congressional town center, quezon city","bahay toro, quezon city",5000000,condominium,quezon
1,1,28,1,0,0,0,1,0,0,21294,viera residences 1-bedroom in scout tuazon quezon city,"obrero, quezon city",4400000,condominium,quezon
1,3,45,1,0,0,0,1,0,0,21295,"3br condo for sale in victoria towers, south triangle, quezon city - rs4490181","south triangle, quezon ci",7770000,condominium,quezon
1,3,139,2,0,0,0,1,0,0,21296,"3-bedroom unit (139 sqm) for sale in the signature, balintawak quezon city","pag-ibig sa nayon, quezon",21700000,condominium,quezon
1,3,52,1,0,0,0,1,0,0,21297,"3 bedroom condominium for sale in suntrust shanata, novaliches quezon city","novaliches, quezon city",7035160,condominium,quezon
1,1,23,1,0,1,0,0,0,0,21298,studio type for sale in princeton residences in new manila quezon city,"new manila, quezon city",2500000,condominium,manila
