,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
596,"House and Lot For Sale in Dasmarinas Village, Makati","Dasmariñas, Makati","550,000,000",3,,,1012,121.024909,14.539577
597,"5 Bedroom 5BR House and Lot for Sale in Magallanes Village, Makati City Nr. BGC","Magallanes, Makati","129,000,000",5,,332,353,121.017778,14.534456
598,San Antonio Makati City 3 Bedroom Townhouse For Sale with Roofdeck 24.5M - LC,"San Antonio, Makati","21,560,700",3,,205,41,121.009139,14.563865
599,4 Storey Townhouse for Sale in Makati with 3 Bedrooms Compound w/ amenities- JB,"San Antonio, Makati","21,560,700",3,,205,41,121.009139,14.563865
600,"House with Pool in Makati, Dasmariñas Vilage for Sale","Dasmariñas, Makati","462,000,000",4,,988,1148,121.0303116,14.5373798
601,"4 Bedrooms House with Pool for Sale in Dasmariñas Village, Makati City","Dasmariñas, Makati","459,100,000",4,,488,1148,121.024909,14.539577
602,"5 Bedroom House and Lot for Sale in San Lorenzo Village, Makati City","San Lorenzo, Makati","340,000,000",5,,560,637,121.0167486,14.5498937
603,3 Bedroom Townhouse in San Antonio Makati City w/ Roofdeck For Sale 21.5M - LC,"San Antonio, Makati","21,560,700",3,,205,41,121.009139,14.563865
604,"House for Sale in Magallanes Village, Makati City","Magallanes, Makati","154,900,000",4,,488,660,121.0178601,14.5354881
605,"House for Sale in Bel-Air Village, Makati City","Bel-Air, Makati","189,900,000",4,,328,539,121.026342,14.563933
606,"House and Lot or Compound with Townhouse for Sale in East Rembo, Makati City","East Rembo, Makati","44,320,000",7,,300,277,121.061458,14.552973
607,"House and Lot for Sale in Bel-Air Phase 3, Makati City","Bel-Air, Makati","230,000,000",5,,600,461,121.026342,14.563933
608,Makati City 3 Bedrooms Townhouse with 2 Car Garage For Sale- PME,"San Antonio, Makati","21,527,100",3,,205,40,121.009139,14.563865
609,"2-storey House for Sale in Magallanes Village, Makati","Magallanes, Makati","109,990,000",3,,320,336,121.017778,14.534456
610,2 Car Park San Antonio Makati Townhouse near St. Paul Rd 21.527M -AJCM,"San Antonio, Makati","21,527,100",3,,205,40,121.009139,14.563865
611,San Antonio Makati Brandnew Townhouse for Sale near Osmena 21.527M -AJCM,"San Antonio, Makati","21,527,000",3,,205,40,121.009139,14.563865
612,7-Bedroom House and Lot in South Forbes Park Makati for Sale,"South Forbes, Makati",,7,,1800,2392,121.0343689,14.54664155
613,"House for Sale in Dasmariñas Village, Makati City","Dasmariñas, Makati","424,900,000",3,,822,1122,121.0303116,14.5373798
614,"Lot 600 sqm House For Sale in Bel-Air, Makati City (CODE-A11770)","Bel-Air, Makati","250,000,000",4,,480,600,121.026342,14.563933
615,"House for Sale in Bel-Air Village, Makati City","Bel-Air, Makati","319,900,000",3,,1180,785,121.026342,14.563933
616,"San Antonio, Makati City 3 Bedroom Townhouse For Sale with Roofdeck 21.5M - LC","San Antonio, Makati","21,560,700",3,,205,41,121.009139,14.563865
617,For Sale Townhouse in San Antonio Makati w/ amenities 2 carport - JB,"San Antonio, Makati","21,560,700",3,,205,41,121.009139,14.563865
618,Split-level Maintained House and Lot for Sale in San Lorenzo Makati (CODE-HL654),"San Lorenzo, Makati","140,000,000",4,,600,500,121.019175,14.550759
619,"3 Bedrooms 3-Storey Townhouse For Sale in San Antonio, Makati","San Antonio, Makati","16,000,000",3,,120,,121.009139,14.563865
620,2 Storey Duplex House For Sale In San Lorenzo Village Makati,"San Lorenzo, Makati","265,000,000",6,,1080,540,121.019175,14.550759
621,"Double Corner Property w/ New House for Sale in San Lorenzo Village, Makati City","San Lorenzo, Makati","299,990,000",7,,952,646,121.019175,14.550759
622,San Lorenzo House and Lot Makati City  for Sale! 4 Bedrooms,"San Lorenzo, Makati","160,000,000",4,,250,506,121.019175,14.550759
623,"Ecology Village - Renovated, artsy 5-bedroom","San Lorenzo, Makati","15,000,000",5,,350,170,121.019175,14.550759
624,San Lorenzo Village Makati Corner Prime Property Facing Southwest,"San Lorenzo, Makati","300,000,000",3,,552,,121.019175,14.550759
625,Modern Glass House and Lot for Sale in San Lorenzo Village Makati,"San Lorenzo, Makati","380,000,000",3,,1386,637,121.019175,14.550759
626,Modern Minimalist House in San Lorenzo Makati nr Greenbelt,"San Lorenzo, Makati","350,000,000",4,,1362,637,121.019175,14.550759
627,1386sqm 5BR Luxury Ultramodern House with Elevator in San Lorenzo Makati,"San Lorenzo, Makati","380,000,000",5,,1386,637,121.019175,14.550759
628,For Sale 5 Bedrooms Townhouse at Palm Village in Makati City,"Rockwell, Makati","48,000,000",5,,267,102,121.036339,14.562949
629,Stylish luxury Makati townhouse near rockwell bel air for sale,"Rockwell, Makati","50,000,000",3,,300,114,121.036339,14.562949
630,"Townhouse for Sale in Glenbrook, Plainview, Mandaluyong City","Plainview, Mandaluyong","29,400,000",4,,253,63,121.033201,14.576774
631,"Spacious 4 Bedrooms Townhouse for sale in Mandaluyong City, Metro Manila","Plainview, Mandaluyong","27,900,000",4,,254,69,121.033201,14.576774
632,Brand New & Spacious 4 Storey Townhouse in Mandaluyong City (RFO) 2 Parkings,"Plainview, Mandaluyong","29,400,000",4,,253,63,121.033201,14.576774
633,"For Sale 4 Storey, 4 Bedrooms Townhouse in Plainview, Mandaluyong City","Plainview, Mandaluyong","18,000,000",4,,210,60,121.033201,14.576774
634,Mandaluyong City 3 Bedroom RFO Townhouse For Sale with 2 Car Garage  - LC,"Plainview, Mandaluyong",,3,,155,61,121.033201,14.576774
635,Townhouse in Plainview Mandaluyong City For Sale w/ 3 Bedrooms & 2 CG 19.5M - LC,"Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
636,4 Level Plainview Mandaluyong Modern Design Townhouse For Sale near Shaw Blvd SD,"Plainview, Mandaluyong","29,400,000",4,,253,63,121.033201,14.576774
637,For Sale 4 Bedroom Townhouse in Plainview Mandaluyong City with 2 CG 27.9M - LC,"Plainview, Mandaluyong","27,900,000",4,,253,63,121.033201,14.576774
638,Townhouse in Plainview Mandaluyong City w/ 3 Bedrooms & 2 CG For Sale,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
639,Townhouse in Plainview Mandaluyong City For Sale w/ 3 Bedrooms & 2 CG 18.5M - LC,"Plainview, Mandaluyong","18,500,000",3,,200,58,121.033201,14.576774
640,Near Maysilo Circle Townhouse for Sale in Plainview Mandaluyong with 4 BR - JB,"Plainview, Mandaluyong","18,500,000",4,,216,58,121.033201,14.576774
641,Four Storey Elegant Townhouse for Sale in Mandaluyong near Boni ave.-MD,"Plainview, Mandaluyong","18,500,000",3,,216,56,121.033201,14.576774
642,Townhouse for Sale in Mandaluyong  Four Storey Brandnew-MD,"Plainview, Mandaluyong","18,500,000",3,,216,56,121.033201,14.576774
643,Modern Elegant Brand New Semi-Furnished Townhouse For Sale in Plainview,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
644,3Storey Elegant Townhouse for Sale in Plainview Mandaluyong - JB,"Plainview, Mandaluyong","19,950,000",4,,155,61,121.033201,14.576774
645,An Elegant Four Storey Townhouse For Sale in Mandaluyong City,"Plainview, Mandaluyong","27,900,000",4,,253,63,121.033201,14.576774
646,An Elegant Four Storey Townhouse For Sale In Mandaluyong City,"Plainview, Mandaluyong","27,900,000",4,,253,63,121.033201,14.576774
647,Townhouse For Sale in Plainview Mandaluyong Flood Free Quiet Community SD,"Plainview, Mandaluyong","18,500,000",3,,200,58,121.033201,14.576774
648,Mandaluyong City RFO 3 Bedroom Townhouse near Boni Ave. For Sale 28.7M - LC,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
649,Plainview Mandaluyong City Townhouse For Sale with 3 Bedrooms 19.5M - LC,"Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
650,Townhouse in Mandaluyong City For Sale with 3 Bedrooms & 3 CG 19.5M - LC,"Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
651,Townhouse RFO For Sale in Mandaluyong City w/ 3 Bedrooms & 2 CG 19.9M - LC,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
652,Townhouse For Sale in Plainview Mandaluyong City w/ 3 Bedrooms & 2 CG 19.9M - LC,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
653,3 Bedroom RFO Townhouse in Plainview Mandaluyong City For Sale 28.7M - LC,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
654,Plainview Mandaluyong City RFO 3 Bedroom Townhouse For Sale 28.7M - LC,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
655,Elegant Brand New Semi-Furnished 3BR Townhouse for Sale in Plainview Mandaluyong,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
656,3 Storey Residential / Commercial Townhouse For sale near Boni Ave rg,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
657,RFO Townhouse For Sale in Mandaluyong City with 3 Bedrooms & 2 CG 19.9M - LC,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
658,Mandaluyong For Sale 4 Storey Townhouse 4 BR near Mandaluyong City Hall rg,"Plainview, Mandaluyong","34,150,000",4,,268,77,121.033201,14.576774
659,With 2-3 Car Garage Townhouse For Sale in Plainview Mandaluyong SD,"Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
660,4 Storey Townhouse 3 CG  For Sale in Mandaluyong near Boni Ave rg,"Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
661,4 Storey Townhouse with 4 Bedrooms For Sale in Mandaluyong- PME,"Plainview, Mandaluyong","27,900,000",4,,253,63,121.033201,14.576774
662,Modern Elegant Brand New Semi- Furnished Townhouse for Sale In Plain View,"Plainview, Mandaluyong","22,430,000",3,,241,87,121.033201,14.576774
663,Modern Elegant Brand New Semi-Furnished 3Bedroom Townhouse for Sale in Plainview,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
664,Townhouse for Sale Mandaluyong near Rockwell BGC Ortigas Ready for Occupancy RFO,"Plainview, Mandaluyong","29,710,000",3,,241,87,121.033201,14.576774
665,RFO Townhouse For Sale in Mandaluyong City with 3 Bedrooms & 2 CG 19.9M - LC,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
666,"4 Bedrooms Townhouse for Sale in Plainview, Mandaluyong City","Plainview, Mandaluyong","11,000,000",4,,168,60,121.033201,14.576774
667,Mandaluyong City Townhouse For Sale 31.7M -AJCM,"Plainview, Mandaluyong","31,700,000",4,,297,108,121.033201,14.576774
668,RFO Mandaluyong Townhouse For Sale with 4 Bedrooms 2 Carport Gated Compound SD,"Plainview, Mandaluyong","27,900,000",4,,253,63,121.033201,14.576774
669,For Sale Mandaluyong  Townhouse Near F. Martinez with 2 Car Park 3BR 19M -AJCM,"Plainview, Mandaluyong","19,000,000",3,,210,58,121.033201,14.576774
670,For Sale Plainview Mandaluyong 2 Car Park Brand New Townhouse 19M -AJCM,"Plainview, Mandaluyong","19,000,000",3,,210,58,121.033201,14.576774
671,4 Storeyownhouse for Sale in Mandaluyong 2Storey Modern and Brandew-MD,"Plainview, Mandaluyong","18,500,000",3,,216,58,121.033201,14.576774
672,Townhouse For Sale in Plainview Mandaluyong near Boni with Access to Makati SD,"Plainview, Mandaluyong","19,200,000",3,,200,58,121.033201,14.576774
673,Mandaluyong City 3 Bedroom Townhouse For Sale near Boni Ave. 28.7M - LC,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
674,Mandaluyong City Townhouse For Sale near Boni Ave. with 3 Bedrooms 28.7M - LC,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
675,Brand New 4-Storey 3BR Townhouse in Mandaluyong City - For Sale,"Plainview, Mandaluyong","18,900,000",3,,225,65,121.033201,14.576774
676,Brand New Gorgeous Four Storey Townhouse For Sale In Plain View Mandaluyong City,"Plainview, Mandaluyong","34,150,000",4,,268,78,121.033201,14.576774
677,For Sale Brand New Modern 4-Storey Townhouse in Mandaluyong Ready for Occupancy,"Plainview, Mandaluyong","29,400,000",4,,253,63,121.033201,14.576774
678,An Elegant Four Storey Townhouse For Sale In Mandaluyong City,"Plainview, Mandaluyong","27,900,000",4,,253,63,121.033201,14.576774
679,4 Bedroom Townhouse for Sale in Mandaluyong,"Plainview, Mandaluyong","27,900,000",4,,255,64,121.033201,14.576774
680,"For Sale Dazzling and Modern 4BR, 2CG Townhouse in Mandaluyong City","Plainview, Mandaluyong","27,900,000",4,,253,63,121.033201,14.576774
681,3 Bedrooms Townhouse for sale with maid's room in Mandaluyong,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
682,Brand New Townhouse in Mandaluyong City For Sale,"Plainview, Mandaluyong",,3,,180,55,121.033201,14.576774
683,For Sale Mandaluyong Brand New Townhouse,"Plainview, Mandaluyong","18,500,000",3,,70,220,121.033201,14.576774
684,3 Bedroom Townhouse in Mandaluyong For Sale,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
685,Townhouse RFO For Sale in Mandaluyong City w/ 3 Bedrooms & 2 CG 19.950M - LC,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
686,"Brandnew 3 Bedrooms Townhouse for sale in Plainview, Mandaluyong City","Plainview, Mandaluyong","19,990,000",3,,155,61,121.033201,14.576774
687,For Sale!! 4 Bedrooms House And Lot In Mandaluyong Near Makati And Shaw,"Plainview, Mandaluyong","27,900,000",4,,255,64,121.033201,14.576774
688,modern elegant brand new semi- furnished townhouse for sale in in plain view,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
689,An Elegant Four Storey Townhouse for Sale in Mandaluyong City,"Plainview, Mandaluyong","34,150,000",4,,268,78,121.033201,14.576774
690,Townhouse w/ 3 Bedrooms For Sale in Mandaluyong City near Boni Ave. 28.7M - LC,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
691,Plainview Mandaluyong City 3 Bedroom Townhouse For Sale with 2 CG 28.7M - LC,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
692,Elegant Townhouse for Sale in Mandaluyong Brandnew-MD,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
693,Townhouse Unit 1 for Sale in Mandaluyong City,"Plainview, Mandaluyong","15,000,000",3,,55,180,121.033201,14.576774
694,Plainview Mandaluyong Townhouse For Sale with 3 Bedrooms 2 Car Garage SD,"Plainview, Mandaluyong","19,200,000",3,,200,58,121.033201,14.576774
695,Plainview Mandaluyong Townhouse Front Unit For Sale near Rockwell Makati  SD,"Plainview, Mandaluyong","34,150,000",4,,268,77,121.033201,14.576774
696,"Mandaluyong Townhouse For Sale RFO 4 Bedrooms, 2 Car Garage near Shaw Blvd SD","Plainview, Mandaluyong","27,900,000",4,,253,63,121.033201,14.576774
697,Plainview Mandaluyong Townhouse For Sale near Boni and Makati City SD,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
698,4 Storey Townhouse in Mandaluyong Front Unit Flood Free 19M 2 Carport SD,"Plainview, Mandaluyong","19,000,000",3,,210,58,121.033201,14.576774
699,4 Bedrooms Townhouse for Sale in Mandaluyong with 2 Carport  - JB,"Plainview, Mandaluyong","19,950,000",4,,155,61,121.033201,14.576774
700,Brgy Plainview Mandaluyong For sale Townhouse 3 BR near Boni Ave rg,"Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
701,RFO Townhouse For Sale in Mandaluyong City with 3 Bedrooms & 2 CG 18.5M - LC,"Plainview, Mandaluyong","18,500,000",3,,200,58,121.033201,14.576774
702,Mandaluyong 4 Storey Townhouse 3 Car garage For Sale 19.5M- PME,"Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
703,4 Storey Townhouse in Mandaluyong For sale 3 CG near Boni Ave rg,"Plainview, Mandaluyong","34,150,000",4,,268,77,121.033201,14.576774
704,Townhouse RFO For Sale in Mandaluyong City with 3 Bedrooms & 2 CG 19.950M - LC,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
705,Townhouse RFO For Sale in Mandaluyong City with 3 Bedrooms & 2 CG 19.9M - LC,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
706,"For Sale Pre-Owned 4 Bedrooms Townhouse in Plainview, Mandaluyong City","Plainview, Mandaluyong","10,499,999",4,,150,42,121.033201,14.576774
707,Buenconsejo Well Maintained Townhouse Mandaluyong City for Sale! 3 Bedrooms,"Plainview, Mandaluyong","25,839,000",3,,241,87,121.033201,14.576774
708,"For Sale: 3BR Townhouse Plainview Mandaluyong, 136sqm, for only P10.2M","Plainview, Mandaluyong","10,200,000",3,,136,34,121.033201,14.576774
709,Mandaluyong 4 Bedrooms Townhouse Ready for Occupancy nr Shaw Blvd-  PME,"Plainview, Mandaluyong","34,150,000",4,,268,77,121.033201,14.576774
710,Townhouse in Mandaluyong City with 3 Bedrooms & 3 CG For Sale 19.5M - LC,"Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
711,RFO Townhouse in Mandaluyong City For Sale with 3 Bedrooms 3 CG 19.5M - LC,"Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
712,Mandaluyong  For Sale Townhouse 3 BR Ready For Occupancy near Boni Ave rg,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
713,3 Storey Townhouse For Sale in Mandaluyong 2 CG near Boni Ave rg,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
714,Spacious 3 Bedroom Townhouse For Sale in Plainview Mandaluyong,"Plainview, Mandaluyong","13,000,000",3,,155,73,121.033201,14.576774
715,Mandaluyong Townhouse For Sale with 4 Bedrooms 2 Car Garage SD,"Plainview, Mandaluyong","27,900,000",4,,253,63,121.033201,14.576774
716,"For Sale: Modern Elegant Semi-furnished 3BR Townhouse in Plainview, Mandaluyong","Plainview, Mandaluyong","22,430,000",3,,181,69,121.033201,14.576774
717,Townhouse in Plainview Mandaluyong City For Sale w/ 3 Bedrooms & 2 CG 28.7M - LC,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
718,Old 4 Bedroom Townhouse for Sale | Mandaluyong City,"Plainview, Mandaluyong","9,500,000",4,,168,60,121.033201,14.576774
719,Near Mandaluyong Medical Center Townhouse For Sale 19.950M -AJCM,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
720,Townhouse in Mandaluyong with 3 Bedrooms 2 Car Garage nr Sikap and Boni SD,"Plainview, Mandaluyong","22,430,000",4,,181,69,121.033201,14.576774
721,Townhouse RFO For Sale in Mandaluyong City w/ 3 Bedrooms & 2 CG 19.9M - LC,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
722,"Brand New Townhouse For Sale in Mandaluyong nr Boni, Barangka with 3 Bedrooms SD","Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
723,"For Sale Lovely House and Lot at Brgy. Plainview, Mandaluyong City","Plainview, Mandaluyong","42,000,000",4,,416,284,121.033201,14.576774
724,Fully Furnished RFO Townhouse For Sale in Mandaluyong City near Makati City,"Plainview, Mandaluyong","29,710,000",3,,241,87,121.033201,14.576774
725,Modern Elegant Brand New Semi- Furnished Townhouse For Sale In In Plain View,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
726,3- Storey House and Lot for sale in Mandaluyong,"Plainview, Mandaluyong","22,430,000",3,,181,69,121.033201,14.576774
727,Near F. Martinez Mandaluyong Townhouse  with 3 Car Park 4BR 19.5M  -AJCM,"Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
728,2 Car Park 3BR Mandaluyong City Townhouse For Sale 31.7M -AJCM,"Plainview, Mandaluyong","31,700,000",4,,292,118,121.033201,14.576774
729,Townhouse in Plainview Mandaluyong City For Sale w/ 3 Bedrooms & 2 CG 19.9M - LC,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
730,3 Bedroom Townhouse in Plainview Mandaluyong City For Sale w/ 3 CG 19.5M - LC,"Plainview, Mandaluyong","19,500,000",3,,230,65,121.033201,14.576774
731,Brandnew Mandaluyong Front Unit Townhouse 30.4M -AJCM,"Plainview, Mandaluyong","30,400,000",4,,266,108,121.033201,14.576774
732,For Sale 3 Bedroom Townhouse in Plainview Mandaluyong City with 2 CG 19.9M - LC,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
733,Near The Podium 2 CG Plainview Mandaluyong Townhouse 27.9M -AJCM,"Plainview, Mandaluyong","27,900,000",4,,255,63,121.033201,14.576774
734,Luxury 4 Bedroom 2 Car Garage Townhouse Mandaluyong near City Hall Flood Free,"Plainview, Mandaluyong","28,710,000",4,,241,87,121.033201,14.576774
735,RFO Townhouse For Sale in Mandaluyong City with 3 Bedrooms & 2 CG 19.9M - LC,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
736,"For Sale - Townhouse In Buenconsejo, Mandaluyong City","Plainview, Mandaluyong","22,430,000",3,,155,87,121.033201,14.576774
737,4 Storey Townhouse For Sale in Mandaluyong Brgy. Plainview near Boni Ave - JB,"Plainview, Mandaluyong","18,500,000",4,,216,58,121.033201,14.576774
738,Brand New RFO Townhouse in Mandaluyong City For Sale near Makati,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
739,The Glenbrook Townhouse For Sale in Mandaluyong City near Makati,"Plainview, Mandaluyong","27,900,000",4,,253,63,121.033201,14.576774
740,Townhouse for Sale at 722 San Rafael St. Mandaluyong City - Unit A,"Plainview, Mandaluyong","31,600,000",4,,292,118,121.033201,14.576774
741,For Sale near Boni Ave Mandaluyong Brand New 2 Car Park Townhouse 19M -AJCM,"Plainview, Mandaluyong","19,000,000",4,,200,58,121.033201,14.576774
742,For Sale Plainview Mandaluyong near Boni town house,"Plainview, Mandaluyong","19,000,000",3,,155,61,121.033201,14.576774
743,Ready for Occupancy Townhouse for Sale in  Mandaluyong-MD,"Plainview, Mandaluyong","22,430,000",3,,181,69,121.033201,14.576774
744,Near The Podium 2 Car Park Plainview Mandaluyong Townhouse 27.9M -AJCM,"Plainview, Mandaluyong","27,900,000",4,,255,63,121.033201,14.576774
745,For Sale Alluring and Glamorous Townhouse in Mandaluyong City,"Plainview, Mandaluyong","29,400,000",4,,255,64,121.033201,14.576774
746,3 Storey 3-BR Townhouse For Sale in Plainview Mandaluyong City with Parking,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
747,Mandaluyong Townhouse with 4 Bedrooms Ready for Occupancy- PME,"Plainview, Mandaluyong","22,430,000",4,,181,69,121.033201,14.576774
748,Mandaluyong 3 Storey 4 Bedroom Townhouse For Sale with CCTV System - JV2,"Plainview, Mandaluyong","24,500,000",4,,241,87,121.033201,14.576774
749,3 Storey Hi-End Townhouse For Sale in Buenconsejo Mandaluyong CIty,"Plainview, Mandaluyong","28,710,000",3,,241,87,121.033201,14.576774
750,3 Bedroom Townhouse in Mandaluyong For Sale,"Plainview, Mandaluyong","22,430,000",3,,181,69,121.033201,14.576774
751,Near Maysilo Mandaluyong Brandnew  RFO Townhouse with 3BR 19.950M -AJCM,"Plainview, Mandaluyong","19,950,000",3,,155,61,121.033201,14.576774
752,Cozy 4BR Townhouse For Sale in Barangay San Isidro Makati City,"San Isidro, Makati","15,000,000",4,,240,93,121.006272,14.553938
753,3-Storey 3 Bedroom & 4T&B Townhouse in Carmona Near Circuit Makati For Sale,"Carmona, Makati","10,000,000",3,,192,64,121.018458,14.57608
754,For Sale: 2-Storey House in Makati City,"Carmona, Makati","25,000,000",8,,,193,121.018458,14.57608
755,Spacious House and Lot w/ 4 BR For Sale in Mandaluyong near Boni Avenue PH2036,"Plainview, Mandaluyong","21,000,000",4,,294,101,121.03264310052,14.57793694764
756,552sqm House and Lot For Sale at Paseo de Magallanes,"Magallanes, Makati","160,000,000",4,,552,411,121.0168371,14.53806467
757,Paseo de Magallanes Elegant House for sale,"Magallanes, Makati","175,000,000",3,,600,410,121.0168371,14.53806467
758,"6 Bedrooms, 6 Bathrooms House for Sale in Bgy. La Paz, Makati City","La Paz, Makati","60,000,000",6,,480,365,121.008422,14.568496
759,"Ready for Occupancy Townhouse for Sale in La Paz, Makati City","La Paz, Makati","11,300,000",3,,160,48,121.008422,14.568496
760,"For Sale! 190sqm 4 BR  House and Lot at Brgy La Paz, Makati City","La Paz, Makati","15,000,000",4,,190,118,121.008422,14.568496
761,House and Lot at South Cembo Makati,"South Cembo, Makati","13,000,000",,,93,93,121.049993,14.559824
762,house and lot 5 bedroom for sale in south cembo makati city.,"South Cembo, Makati","11,000,000",5,,134,67,121.049993,14.559824
763,"3 Bedroom 2 Car Garage Modern Townhouse For Sale In Plainview, Mandaluyong City","Plainview, Mandaluyong","28,750,000",3,,230,106,121.03674822552,14.577091977287
764,Old House and Lot with 2 Apartment for Sale in Pasay,"Juan Sumulong, Pasay","12,500,000",4,,249,249,121.0076182,14.5463786
765,"2 Storey 2 Bedroom, 2 Toilet and Bath House For Sale in Makati City","Singkamas, Makati","9,000,000",2,,100,67,121.009856,14.570873
766,2 bedroom Makati House and Lot for Sale,"Singkamas, Makati",,2,,100,67,121.009856,14.570873
767,Makati 2 Storey House with Garage For Sale,"Singkamas, Makati","9,000,000",2,,100,67,121.009856,14.570873
768,"3-Storey House for Sale near Ayala Malls Circuit, Makati City","Carmona, Makati","21,500,000",6,,270,146,121.01668556812,14.576593806208
769,Elegant Classy design house and lot In Mandaluyong City near Boni Avenue PH2036,"Boni Avenue, Mandaluyong","21,000,000",4,,294,101,121.041386,14.575547
770,Elegant house and lot In Mandaluyong City near Boni Avenue PH2036,"Boni Avenue, Mandaluyong","21,000,000",4,,294,101,121.041386,14.575547
771,Luxury house and lot In Mandaluyong City near Boni Avenue PH2036,"Boni Avenue, Mandaluyong","21,000,000",4,,294,101,121.041386,14.575547
772,"For Sale 5 Bedrooms House and Lot at Kasilawan, Makati City, Metro Manila","Kasilawan, Makati","45,000,000",5,,342,171,121.014515,14.576334
773,For Sale Deluxe House & Lot with 4 BR and 2 CG in Mandaluyong City PH2036,"Barangka Ilaya, Mandaluyong","25,000,000",4,,294,101,121.04641,14.571338
774,4 Bedroom Townhouse in Mandaluyong for Sale,"Barangka Ilaya, Mandaluyong","19,900,000",4,,226,48,121.04641,14.571338
775,"PA Modern Townhouse in Mandaluyong City near Makati, Rockwell, BGC, NAIA Pasig","Barangka Ilaya, Mandaluyong","27,900,000",5,,253,63,121.04641,14.571338
776,Townhouse For Sale in Mandaluyong,"Barangka Ilaya, Mandaluyong","28,900,000",4,,241,87,121.04641,14.571338
777,Townhouse Unit 2 for Sale in Mandaluyong,"Barangka Ilaya, Mandaluyong","18,000,000",3,,160,31,121.04641,14.571338
778,"3-Storey, 3-BR Dream House for a Busy City Living","Palanan, Makati","13,500,000",3,,158,62,121.003404,14.55953
779,3 Bedroom Townhouse in Makati City,"Palanan, Makati","13,900,000",3,,158,62,121.003404,14.55953
780,Makati Buendia 3 Bedroom Townhouse For Sale near de la salle taft & moa,"Palanan, Makati","13,900,000",3,,168,62,121.003404,14.55953
781,"Prime 5 Bedrooms House and Lot in Palanan, Makati City Rush Sale","Palanan, Makati","38,880,000",5,,218,216,121.003404,14.55953
782,Affordable Prime location house for sale in Makati near CBD,"Palanan, Makati","13,900,000",3,,158,62,121.003404,14.55953
783,"5 Bedroom House & Lot for Sale in Boyle St., Palanan, Makati City","Palanan, Makati","22,000,000",5,,300,130,121.003404,14.55953
784,"3 Bedroom Townhouse Ready For Occupancy in Palanan, Makati City","Palanan, Makati","18,500,000",3,,158,62,121.003404,14.55953
